Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
114,F,40.53,9998,0.75
114,A,41.52,6820,-0.0
114,E,44.68,7676,0.82
114,D,45.84,7516,0.86
114,X,47.86,6875,0.89
115,E,9.57,7636,0.77
115,D,10.56,7556,0.77
115,G,12.7,7496,0.78
115,B,14.92,6800,0.0
115,G,16.8,7596,0.55
115,A,18.97,6840,-0.03
115,D,21.69,7636,0.72
115,A,23.84,6780,0.0
